index,label
225,1.3439684561768975e-05
226,0.9999817892927106
227,1.4984452935661934e-05
228,0.07713401498725467
229,0.999923298314654
230,1.581814278129291e-05
231,0.9999984779299848
232,1.1441726814439423e-05
233,0.9999359257622625
234,1.0
235,1.0
236,1.0
237,1.2117311690376091e-05
238,0.001297885634159444
239,2.3873134813878736e-05
240,0.002657238402540344
241,2.2147401961188526e-05
242,0.001276729713749778
243,1.0
244,0.001150222068449766
245,1.0
246,0.0003014813914839602
247,0.00023085730103642566
248,0.012250814440778015
249,4.5661207391914496e-05
250,1.5479637641666748e-05
251,0.9999777978214113
252,1.4578565193380057e-05
253,0.00018354083315395787
254,1.037739680023619e-05
255,0.08133275902490006
256,0.001212565123432723
257,1.0
258,5.657521093840035e-06
259,1.7264524425510802e-05
260,0.00021395381402007356
261,0.00514917886754581
262,1.0
263,0.999971983867923
264,0.9999888181661792
265,0.9999141428306187
266,0.9999359257622625
267,0.9222811763866658
268,0.00015696986269055373
269,7.148430199722017e-05
270,0.9985414952146436
271,1.0693739040361038e-05
272,1.0
273,7.596790354733047e-06
274,0.9959498452439849
275,0.0011324439963422588
276,4.5495385750578075e-06
277,1.2117311690376091e-05
278,1.1362576803825644e-05
279,1.4182141436851381e-05
280,1.0
281,1.2848756639671434e-05
282,0.936960308373831
283,1.7416217561028933e-05
284,0.0011253472520336236
285,3.960381271462455e-06
286,0.0009456342905903392
287,0.9999776785714286
288,0.9990120208771519
289,0.9999359257622625
290,1.0
291,0.9999900398406375
292,0.9466007744978332
293,1.0
294,0.000361885482130853
295,2.7696032353850583e-05
296,0.0001867123408532723
297,1.3914982600301503e-05
298,1.0
299,0.0005590054479863501
300,0.018894268073868882
301,0.9999378670792227
302,0.9999782029441872
303,0.9829297149495637
304,0.999914260895192
305,1.0
306,0.007215160376321548
307,2.4087456244433098e-05
308,0.9995327102803739
309,1.0693739040361038e-05
310,2.461949859951116e-05
311,0.9999782029441872
312,0.9998934127772262
313,1.0
314,1.0
315,0.0002617638511869423
316,0.012929424516687195
317,5.9738478546018414e-05
318,0.9999558026381494
319,0.007094206177744503
320,1.3660208457019315e-05
321,0.00021345876384863113
322,0.9447667250627668
323,6.772368329753996e-05
324,7.596790354733047e-06
325,4.861002191821979e-05
326,1.0
327,0.9999988355845366
328,8.785007948545463e-05
329,1.0
330,0.9999240510503743
331,3.455165838238636e-06
332,1.0
333,1.2530376176140051e-05
334,0.9981267218231048
335,0.009968809932861873
336,2.3595849417683245e-05
337,0.9999777978214113
338,0.9999490489130435
339,0.9999959774738536
340,2.3226325600951106e-05
341,2.1642186047534218e-05
342,2.587919531457142e-05
343,1.0
344,0.9997740430495693
345,1.0
346,0.0026777983641946383
347,8.827051875716643e-05
348,1.7636063437647088e-05
349,1.7727494647494627e-05
350,0.9999984779299848
351,0.999971983867923
352,2.2155248954706304e-05
353,1.23840971527087e-05
354,1.0
355,0.00141076509454355
356,0.9999188678265243
357,1.9543308613564634e-05
358,7.486210647997832e-05
359,2.633400052232882e-05
360,1.0
361,0.00026151416104607905
362,1.1857761509830454e-05
363,5.221248860172313e-06
364,0.9958544426664482
365,0.0009451970540487978
366,0.039452083863600114
367,0.998824547298053
368,2.3677252041678466e-05
369,0.9998134299294993
370,3.467455438808286e-05
371,2.6189995405327466e-05
372,0.004469791143064076
373,3.960381271462455e-06
374,0.008503909098579857
375,0.9999490489130435
376,0.9999953789279112
377,0.9999984779299848
378,1.0
379,0.002027968080261226
380,1.0
381,0.9999672269968869
382,9.87218136701237e-06
383,0.014071053304698728
384,0.001235136269680424
385,2.3977213267470067e-05
386,0.9999922874512295
387,2.8377629355586715e-05
388,0.9999808101633425
389,0.9999359257622625
390,0.03375034601547897
391,0.9999959774738536
392,0.9999984779299848
393,1.0
394,1.631791286162366e-05
395,0.9999777978214113
396,0.9999984779299848
397,7.03998579297547e-06
398,2.45782470455684e-05
399,9.98116180234378e-05
400,0.999942113592878
401,0.9997695602206538
402,9.622662394116234e-06
403,3.111182516441912e-05
404,0.0006331110624392202
405,0.99995890343882
406,4.6320442438095326e-05
407,1.5371890105917327e-05
408,1.0
409,6.45143700436454e-05
410,1.0
411,1.0693739040361038e-05
412,1.4315996594501345e-05
413,0.9999186991869919
414,9.091179639924785e-06
415,0.9873463839835804
416,2.7957257915948347e-05
417,0.9999881506158659
418,1.6427200272464984e-05
419,0.0011595099740773027
420,0.9999777978214113
421,1.23840971527087e-05
422,0.0003935542929417247
423,1.0
424,0.9999838029858238
425,9.21234755640084e-06
426,1.2124354204881784e-05
427,0.9999751113359326
428,0.9999777978214113
429,0.9999953789279112
430,0.9849705483793513
431,3.138823598113786e-06
432,8.801104720767566e-06
433,7.596790354733047e-06
434,3.087890658971325e-05
435,1.0
436,0.00014234525036644084
437,0.0007984036193243325
438,2.143994168818484e-05
439,1.4068922664722724e-05
440,1.2117311690376091e-05
441,1.0
442,1.0
443,0.019709349439340672
444,0.9999757841282981
445,5.5798812845113345e-05
446,0.9999281806008733
447,9.391426127498821e-05
448,0.9634622407489521
449,3.123021002900336e-05
450,1.2263284487788091e-05
451,0.004831054989403006
452,1.0
453,1.2343466077665837e-05
454,2.143994168818484e-05
455,0.0008530622434375871
456,1.0
457,1.0
458,1.0
459,0.9999363057324842
460,0.016516226020914786
461,3.2827374548049174e-05
462,0.9030193543351343
463,2.0286190614180515e-05
464,1.0
465,1.5371890105917327e-05
466,1.0
467,0.0003808703500748416
468,0.01761309394374683
469,1.4006700132029007e-05
470,0.001124228629871893
471,0.9891666666666667
472,0.011680924564991422
473,4.370696109177847e-06
474,9.424278930015023e-05
475,5.687438488531327e-06
476,1.353665726388253e-05
477,1.9731926232093388e-05
478,6.525713708488241e-06
479,2.193764633895156e-05
480,0.9999777978214113
481,1.5833597161622427e-05
482,1.0
483,0.9996605873745819
484,0.9999854312354313
485,1.0
486,2.6243218623827168e-05
487,0.011238190092103924
488,7.768551750860112e-05
489,0.9999922874512295
490,1.0
491,0.9922257841282981
492,1.1461337753301778e-05
493,1.037739680023619e-05
494,1.0
495,2.1116088665602888e-05
496,0.9999777978214113
497,0.01612518845406179
498,0.0030381011423708626
499,0.9999777978214113
500,0.9994444444444445
501,0.0011245256943602751
502,9.87218136701237e-06
503,0.9998702504272243
504,0.999776262312774
505,1.0
506,2.2845069642255368e-05
507,1.0
508,1.755514046603912e-05
509,0.9999777978214113
510,1.0
511,0.9999870578084555
512,0.9997142786046683
513,1.0
514,4.0086141275839614e-05
515,1.5093886963035154e-05
516,0.004510570112771767
517,1.4486039782261795e-05
518,3.297484535300967e-05
519,0.0001139101676427641
520,0.9999141334059479
521,0.001493374251791814
522,1.0
523,1.0
524,0.9999988355845366
525,0.999989109342653
526,0.9831798364507093
527,0.011025738873268293
528,0.9954972917691464
529,0.9999988355845366
530,1.4162895262313265e-05
531,0.0011242761753873789
532,0.01110469108311559
533,4.4639398687547315e-05
534,0.0001350001841103876
535,1.5135750981315796e-05
536,0.004685382985420869
537,5.498722206844129e-06
538,0.9854391155422106
539,3.5570186654841824e-05
540,0.9999766334059479
541,2.9229179552408454e-05
542,0.005046374646010297
543,1.2023339092785552e-05
544,0.9994117647058823
545,9.87218136701237e-06
546,0.9971528907015547
547,9.528689796525691e-06
548,5.125430515297803e-06
549,0.004628411712636337
550,0.9996494601044552
551,0.007637390086544322
552,1.0
553,1.0
554,0.9999777978214113
555,0.9999911230357661
556,0.0004840452522638649
557,0.9999988355845366
558,6.64137270531087e-05
559,0.03173257638587827
560,0.9999851005730828
561,0.00015910255867300727
562,0.9999777978214113
563,1.0
564,1.0
565,0.9962353090822778
566,2.6878197389226992e-05
567,0.9999240510503743
568,0.9994467956506513
569,5.2301653240964826e-05
570,0.9979720854310274
571,3.752313694543164e-05
572,1.0
573,1.0
574,1.0
575,8.361083274074047e-05
576,0.9646522816942045
577,1.0
578,5.743487477909852e-05
579,1.1268604206235101e-05
580,0.004220493993045807
581,0.9999830868799697
582,1.1521908404317168e-05
583,0.008797782287467217
584,0.9999672269968869
585,0.0011251005595261491
586,1.0
587,0.0026185639894428132
588,9.87218136701237e-06
589,1.0
590,0.999706390328152
591,0.9999178278064187
592,0.00019297325216930872
593,7.896670411227154e-05
594,0.9988698376222183
595,1.037739680023619e-05
596,2.8808758858692274e-05
597,1.0
598,0.9999263410303523
599,3.817430209578937e-05
600,0.9423156289335611
601,8.215576733486691e-07
602,1.0
603,0.0004880887081326245
604,0.9994985912180264
605,7.596790354733047e-06
606,1.0
607,0.9999751113359326
608,5.125430515297803e-06
609,2.185025652590023e-05
610,3.209678179443509e-05
611,1.0
612,1.0693739040361038e-05
613,9.791361292830044e-05
614,0.004240670342236219
615,0.9983052396266374
616,0.995767724840293
617,1.0447046532886433e-05
618,1.2027198966322766e-05
619,0.0033860621882705346
620,1.0
621,1.0
622,0.9985948966442989
623,1.879304087485357e-05
624,0.0023432693592670023
625,3.455165838238636e-06
626,0.9912806915306915
627,0.01835997101791619
628,0.9999558026381494
629,0.9989081788011389
630,1.1521908404317168e-05
631,2.776006592346815e-05
632,0.9999344036922473
633,1.9643678711510406e-05
634,1.2117311690376091e-05
635,1.4173764268316842e-05
636,0.9975
637,0.9993956463064015
638,0.9999817892927106
639,0.00862510055952615
640,0.9996365489130434
641,0.9999782029441872
642,0.004467906682424852
643,1.4578565193380057e-05
644,5.441772755422653e-06
645,0.997296733856892
646,0.030742776611023048
647,2.3583279444087923e-05
648,0.9999777978214113
649,0.0015862632443331198
650,1.0
651,1.2944499855764165e-05
652,0.9999867747720674
653,3.455165838238636e-06
654,0.9999344036922473
655,1.2848756639671434e-05
656,0.0011251945321237398
657,0.001126171636172394
658,7.596790354733047e-06
659,6.175969521788238e-06
660,1.0
661,2.1881734054230817e-05
662,0.00011657503571254414
663,3.16583404210638e-05
664,4.865880815182657e-06
665,0.9999984779299848
666,0.0011273495497230502
667,2.4897624858129173e-05
668,2.785403852105869e-05
669,3.2327961957043283e-06
670,1.0
671,0.0005958784171538846
672,1.7264524425510802e-05
673,1.0
674,0.0004584136215631619
675,0.9999922874512295
676,0.99245671856488
677,1.618153453935631e-05
678,3.016757259836076e-05
679,0.9998595266727187
680,1.4182141436851381e-05
681,0.004601315149875911
682,0.9999777978214113
683,0.00354975300461706
684,0.999724802681585
685,0.9983345235616699
686,0.00021105875601886378
687,0.999015878682109
688,1.0
689,0.9998743495455491
690,0.00017666731839270666
691,8.532235789759091e-05
692,8.331586334470614e-06
693,0.022293024351084337
694,3.669432006218225e-05
695,0.01580410627207665
696,0.04396529117283289
697,1.5572477048184232e-05
698,0.9996214440617426
699,1.0
700,2.5526233856692948e-05
701,1.5089848292792446e-05
702,1.0284870531122975e-05
703,2.193764633895156e-05
704,1.0
705,1.325680785678306e-05
706,2.9830213330506784e-05
707,5.441772755422653e-06
708,9.085796258741043e-06
709,1.0
710,0.0035991886373520398
711,1.2848756639671434e-05
712,1.0
713,1.0
714,1.0
715,0.9908815528085587
716,0.0002093929722287306
717,0.9999678376620487
718,9.87218136701237e-06
719,5.9661100112943126e-05
720,1.3261822814026578e-05
721,1.0
722,0.00019515287021654407
723,0.9999428705747876
724,0.9999766334059479
725,0.001139401841681186
726,0.00037939620187424605
727,1.0693739040361038e-05
728,0.0007107216683587571
729,2.2995592401987697e-05
730,0.9999673987871621
731,1.7999500381520003e-05
732,1.0
733,0.9989076984062448
734,0.003794727003770715
735,0.00010691674267358629
736,4.662217601108029e-05
737,1.7537537554332798e-05
738,9.665046260432339e-06
739,0.06222467943792927
740,1.0
741,6.344979417286598e-06
742,0.9980591400479767
743,2.8693971595711567e-05
744,0.9934218475113817
745,2.5973533516286722e-05
746,1.1777679993426627e-05
747,0.00018839925422691075
748,0.9997740430495693
749,0.0005999463613635053
750,1.4162895262313265e-05
751,0.0011234546177140304
752,0.9997047970479704
753,1.0693739040361038e-05
754,0.0001393168845529
755,2.930337990440424e-05
756,1.0
757,0.001312998036018091
758,0.0008142920870594482
759,2.4430985509486055e-05
760,1.0
761,2.5716840357251995e-05
762,0.9997047970479704
763,1.7959453319610137e-05
764,6.319875508934797e-05
765,2.43102665540167e-05
766,0.9999630590602632
767,0.9997740430495693
768,0.9936819250415568
769,1.2848756639671434e-05
770,1.1294772818459369e-05
771,1.0
772,0.9999643062343188
773,0.9939987066016078
774,0.9471200651200653
775,1.1294772818459369e-05
776,0.9999565936855482
777,0.9992857142857143
778,1.0
779,6.224211388782386e-05
780,2.78617562360738e-05
781,1.0541019130476975e-05
782,0.9979888181661792
783,1.0541019130476975e-05
784,1.1857761509830454e-05
785,0.9954656862745099
786,0.9999170578377342
787,0.00021343030974725036
788,1.2023339092785552e-05
789,1.0
790,2.7714798104581547e-05
791,6.344979417286598e-06
792,2.291486942702244e-05
793,0.9999854312354313
794,2.4248227982427742e-05
795,2.068429575468615e-05
796,1.0
797,0.9987397330815749
798,1.0
799,0.04377268483045345
800,1.3990702973901727e-05
801,0.0011233273759096091
802,0.9986216228453544
803,5.441772755422653e-06
804,0.9999782029441872
805,1.037739680023619e-05
806,2.7377101179076065e-05
807,0.0011505772445195644
808,9.87218136701237e-06
809,1.7264524425510802e-05
810,2.883542641708909e-05
811,1.9021998998565017e-05
812,1.0
813,0.9998595266727187
814,0.9999900398406375
815,1.0
816,1.1971634294997718e-05
817,0.0005962326486579166
818,0.0033595460231888195
819,1.0
820,1.0
821,2.936555384354405e-05
822,1.5276232874446893e-05
823,1.0
824,1.1294772818459369e-05
825,5.411955698071941e-05
826,1.0
827,1.0
828,0.9876957635942456
829,0.9999777978214113
830,0.9959498452439849
831,0.024245852055101946
832,0.9999777978214113
833,1.5833597161622427e-05
834,0.0014320265944096672
835,1.3261822814026578e-05
836,0.00018109441522260356
837,3.2327961957043283e-06
838,1.2814979371442929e-05
839,0.00020438082986913786
840,0.9908431087008246
841,1.5385665044076205e-05
842,0.9993511450381679
843,0.9807758581916581
844,0.9999641421528613
845,9.528689796525691e-06
846,1.788553010281903e-05
847,6.510961118020158e-05
848,0.00010479172032292955
849,0.006307944871148738
850,3.681946613139247e-05
851,0.9996214440617426
852,8.331586334470614e-06
853,1.0541019130476975e-05
854,0.005567808530514516
855,7.58668449873226e-06
856,1.0
857,0.007587749528032484
858,7.077992855614989e-05
859,1.0
860,6.922209873554612e-05
861,0.0011281711073963987
862,9.87218136701237e-06
863,1.0
864,0.482174557876112
865,0.0011245256943602751
866,0.015005995920219277
867,0.9999877049180327
868,0.00021397779439365412
869,0.00033581693796138284
870,0.9999777978214113
871,0.9626856655328259
872,1.4162895262313265e-05
873,1.0
874,0.0011455185285017893
875,0.9999324260666428
876,0.0027161979344608646
877,0.9974941860465116
878,1.0
879,0.9999922874512295
880,0.9981016027587554
881,1.0
882,7.510028661121945e-06
883,0.0011057170692317982
884,2.5719182531477843e-05
885,0.9999777978214113
886,0.9999378670792227
887,1.700309221270498e-05
888,0.03162246213706206
889,4.276723511587305e-06
890,3.6513960026214986e-05
891,0.00030999407936362967
892,1.450792862397431e-05
893,1.0
894,5.125430515297803e-06
895,0.9999979863068869
896,1.0
897,1.0
898,1.0
899,0.9122988243763858
900,9.665046260432339e-06
901,2.904991158922774e-05
902,7.333573833704703e-05
903,1.5572477048184232e-05
904,1.0
905,0.9999900398406375
906,0.0009992398372591022
907,1.7510190158619476e-05
908,2.7714798104581547e-05
909,0.9998065640602094
910,0.0013538584225522622
911,0.020850188105488946
912,0.00020555286663870653
913,8.390789883052172e-06
914,3.513013549240294e-05
915,1.0117847100121045e-05
916,0.9993079530461679
917,4.370696109177847e-06
918,1.0
919,7.280448114608197e-06
920,7.887211762546126e-05
921,1.1662250709689762e-05
922,1.037739680023619e-05
923,2.571726828577048e-05
924,0.9959498452439849
925,0.9999817892927106
926,1.8077854580434578e-05
927,0.999839483576485
928,0.999923298314654
929,0.003985681971940339
930,1.0
931,4.7272176267338925e-05
932,2.4248227982427742e-05
933,2.3883240669879525e-05
934,0.00012384802140127924
935,7.836049788262585e-05
936,1.609947518167545e-05
937,0.9998780487804878
938,0.9999988355845366
939,0.00112617542139758
940,2.5973167912161965e-05
941,0.0036469392924169276
942,1.2023339092785552e-05
943,1.2848756639671434e-05
944,0.0018728961814016433
945,2.993768609843973e-05
946,1.0
947,0.9614829690530802
948,2.499312653800372e-05
949,0.0009554447055322926
950,0.9999460752577637
951,1.0
952,8.747688069438107e-06
953,0.9999953789279112
954,2.5532967707184322e-05
955,9.064030309562958e-06
956,2.1072552081505086e-05
957,0.014859129215922806
958,1.0
959,0.9999570650179094
960,1.0
961,0.002971597203590648
962,0.9999493718922352
963,0.001655497442264819
964,1.2522308543545796e-05
965,1.0
966,0.003946563403025586
967,0.002963626905473119
968,0.00011326378428932449
969,3.3438906662906794e-05
970,3.549138435829178e-06
971,3.602016298331311e-05
972,0.005451771132916066
973,0.9996214440617426
974,0.999776262312774
975,1.0
976,1.1294772818459369e-05
977,1.0693739040361038e-05
978,0.9999124343257444
979,0.9951408444368827
980,1.0
981,0.0009605036946601048
982,0.001655123574915347
983,1.0
984,0.0027784008643455638
985,1.4006700132029007e-05
986,4.620215082073983e-06
987,0.9959635758075662
988,0.00987894116456514
989,9.55583912688752e-06
990,1.0
991,1.0
992,1.0
993,0.00021127066039322638
994,0.0029063779565372473
995,0.999976275751396
996,1.0
997,0.0007842460284823771
998,9.912448835759275e-05
999,0.9977107073012487
1000,1.1662250709689762e-05
1001,1.0
1002,2.45782470455684e-05
1003,0.0017586792267017509
1004,1.0
1005,0.00012214240382174636
1006,0.0001557574413557883
1007,1.0
1008,1.0
1009,1.0117847100121045e-05
1010,0.9999281878857381
1011,1.0
1012,1.0
1013,0.999971983867923
1014,1.0
1015,2.532319385379733e-05
1016,0.0016241152614664433
1017,0.02234330493913514
1018,0.0017616999610227343
1019,0.9965732394112239
1020,0.9998523845571538
1021,1.3261822814026578e-05
1022,1.0
1023,0.0027010668797891827
1024,0.9999359257622625
1025,0.9955226731701804
1026,0.0003448153616031995
1027,0.999583151559051
1028,8.801104720767566e-06
1029,1.0
1030,0.9999053030303031
1031,6.042806533520981e-06
1032,0.9999777978214113
1033,1.0
1034,0.0002497302449875488
1035,1.0
1036,0.9999141334059479
1037,0.03879837739132064
1038,0.005712074458700539
1039,0.9958826946259721
1040,1.5572477048184232e-05
1041,0.9999777978214113
1042,7.554194851416959e-05
1043,0.9999984779299848
1044,1.0
1045,1.1302796531533116e-05
1046,1.0
1047,0.0008349261959555296
1048,1.0
1049,1.4377510409657595e-05
1050,0.9999854312354313
1051,0.9999746197128347
1052,3.164310909538202e-05
1053,0.0003110506522780462
1054,0.9996605873745819
1055,0.9999156649006339
1056,1.0
1057,1.0541019130476975e-05
1058,1.0
1059,1.0
1060,8.801104720767566e-06
1061,0.0013066139308598324
1062,1.123868681154381e-05
1063,0.02228999216668706
1064,0.9999074074074075
1065,2.8382049618155823e-05
1066,1.4860562943380103e-05
1067,1.0
1068,8.707132123177023e-06
1069,1.0
1070,0.00037817803751167656
1071,0.007365805297259955
1072,2.5300277251815586e-05
1073,0.9941833918198241
1074,4.865880815182657e-06
1075,1.1521908404317168e-05
1076,0.006220789061498853
1077,2.3677252041678466e-05
1078,0.010286051420506022
1079,2.1048668611446864e-05
1080,0.00011649840146469925
1081,1.9835588750975654e-05
1082,1.0
1083,0.00393574097604669
1084,0.9988371578836563
1085,1.0541019130476975e-05
1086,4.303872841949133e-06
1087,1.0
1088,1.4391712426572017e-05
1089,0.9911693348225366
1090,2.909964157931683e-05
1091,0.0627397739867886
1092,9.790443633832927e-05
1093,0.9999359257622625
1094,7.661721796640076e-06
1095,7.253805842536866e-05
1096,0.9922148635884609
1097,0.0004231063625424113
1098,0.00034791396896084894
1099,1.9921369750115706e-05
1100,5.4920048323497265e-05
1101,0.9999880544949117
1102,3.138823598113786e-06
1103,0.9999911230357661
1104,1.713789564626147e-05
1105,0.9971948937932613
1106,1.0
1107,0.9952655832892767
1108,4.7656561927214415e-05
1109,0.999965948437277
1110,0.9675405605057712
1111,0.958833107260471
1112,1.0
1113,0.002257719695095769
1114,1.0
1115,0.9938640782319613
1116,0.9999922874512295
1117,1.6442966752162132e-05
1118,0.999691854856426
1119,1.2200189426188665e-05
1120,9.87218136701237e-06
1121,0.9999838029858238
1122,3.541109966769695e-05
1123,1.4607733910127335e-05
1124,0.00027442355218564566
1125,1.0
1126,4.257198617140417e-05
1127,0.0043753638928534155
1128,1.0
1129,1.7139470534972327e-05
1130,3.191025367292547e-05
1131,0.9999777978214113
1132,0.9999680715795276
1133,0.012037927364557159
1134,0.9999565936855482
1135,0.9999839124349612
1136,0.9521679661423929
1137,0.9991944277107965
1138,3.648639817593991e-05
1139,0.9999922874512295
1140,0.0018887945370917232
1141,1.4272329289686486e-05
1142,0.9999359257622625
1143,0.012700281273820582
1144,0.9999673987871621
1145,0.00041459040112836674
1146,9.87218136701237e-06
1147,1.4793275935080017e-05
1148,2.8943746820246155e-05
1149,5.704156035139573e-06
1150,0.9999301545304522
1151,0.9999777978214113
1152,0.9981112484753295
1153,1.1294772818459369e-05
1154,2.2386175982032846e-05
1155,0.017939400451087682
1156,1.4995321941665512e-05
1157,0.9790002420992303
1158,1.0
1159,7.2605096882258094e-06
1160,0.9999682427848247
1161,1.580278216161527e-05
1162,4.237478790773704e-05
1163,1.2838650783670647e-05
1164,0.0002359061201754704
1165,0.004008707132123177
1166,1.2117311690376091e-05
1167,0.004062319979980597
1168,9.87218136701237e-06
1169,0.9999904647946916
1170,8.75473384709062e-06
1171,1.0
1172,2.113830214738177e-05
1173,0.9999988355845366
1174,0.0002189971549790031
1175,1.564521522462184e-05
1176,0.9998380173988618
1177,0.028456712536147837
1178,0.0020151384251440216
1179,0.991294059171221
1180,0.9999338217717794
1181,0.05557491371599882
1182,0.9999854312354313
1183,0.9999839124349612
1184,0.0017973773439944963
1185,0.00570901549470498
1186,1.0
1187,8.331586334470614e-06
1188,0.0010316858970760437
1189,0.9999988355845366
1190,0.0011690161424885814
1191,1.0693739040361038e-05
1192,1.2117311690376091e-05
1193,0.00045438331408928566
1194,0.9959498452439849
1195,0.00875
1196,6.685729885837761e-05
1197,0.002042589033864428
1198,4.620215082073983e-06
1199,1.0
1200,1.0
1201,0.00023787106165447025
1202,1.4954535540970646e-05
1203,0.9999568965517242
1204,0.01487108228621104
1205,0.9947603428971524
1206,3.712689675176008e-05
1207,6.475879566534964e-05
1208,0.007418166339456903
1209,0.9999766334059479
1210,1.037739680023619e-05
1211,1.0
1212,1.0
1213,1.0
1214,9.55583912688752e-06
1215,2.193764633895156e-05
1216,3.779015619428058e-05
1217,0.9924490489130434
1218,0.00010034744329593167
1219,1.0
1220,0.0022501263280597914
1221,0.9999900398406375
